place,title,time,pay,date
광주 광산구,에이비씨마트코리아 ST 광주수완롯데아,10:30~21:00,"월급 1,914,440원",01/12
전북 군산시,에이비씨마트코리아 ST 군산롯데아울렛,10:30~21:00,"월급 2,395,340원",01/12
부산 전체,에이비씨마트코리아 SP 부산롯데아쿠아,시간협의,"월급 2,464,040원",01/11
경북 구미시,에이비씨마트코리아 ST 구미원평점,11:00~20:00,"월급 1,517,280원",01/11
경북 포항시,에이비씨마트코리아 ST 포항이마트점,10:00~22:00,"월급 2,345,680원",01/11
경남 전체,에이비씨마트코리아 ST 창원시티세븐점,10:00~22:00,"월급 2,345,680원",01/09
경기 수원시,에이비씨마트코리아 GS 광교갤러리아점,09:30~20:00,"월급 2,345,680원",01/09
서울 서초구,에이비씨마트코리아 ST 강남뉴코아점,10:00~10:00,"월급 2,464,040원",01/09
경기 평택시,에이비씨마트코리아 GS 안성스타필드점,10:00~22:00,"월급 2,345,680원",01/09
서울 구로구,에이비씨마트코리아 ST 신도림디큐브점,10:30~22:00,"월급 2,388,143원",01/09
서울 강서구,에이비씨마트코리아 GS 김포롯데몰점,10:00~22:00,"월급 2,464,040원",01/09
경기 김포시,에이비씨마트코리아 GS 김포롯데몰점,10:00~22:00,"월급 2,464,040원",01/09
경기 부천시,에이비씨마트코리아 GS 김포롯데몰점,10:00~22:00,"월급 2,464,040원",01/09
부산 전체,에이비씨마트코리아 ST 부산금정이마트,시간협의,"월급 1,374,000원",01/09
전남 광양시,에이비씨마트코리아 MS 광양LF몰점,10:30~21:00,"월급 2,345,680원",01/08
광주 서구,에이비씨마트코리아 ST 광주세정아울렛,10:00~21:00,"월급 2,345,680원",01/08
경기 수원시,에이비씨마트코리아 GS 광교갤러리아점,09:30~20:00,"월급 2,345,680원",01/08
부산 북구,에이비씨마트코리아 ST 부산덕천점,10:00~21:00,"월급 2,345,680원",01/08
서울 중구,에이비씨마트코리아 GS 동대문두타몰점,10:00~22:00,"월급 2,464,040원",01/07
경북 포항시,에이비씨마트코리아 ST 포항이마트점,10:00~22:00,"월급 2,345,680원",01/07
서울 송파구,에이비씨마트코리아 KM 잠실롯데월드몰,12:00~21:00,"시급 9,160원",01/06
광주 서구,에이비씨마트코리아 ST 광주세정아울렛,10:00~21:00,"월급 2,345,680원",01/06
경기 수원시,에이비씨마트코리아 GS 광교갤러리아점,09:30~20:00,"월급 2,345,680원",01/06
서울 은평구,에이비씨마트코리아 ST 불광NC점,10:00~21:00,"월급 2,388,143원",01/06
제주 제주시,에이비씨마트코리아 GS 제주칠성점,10:00~22:00,"월급 2,345,680원",01/06
부산 부산진,에이비씨마트코리아 GS 부산서면점,시간협의,"월급 2,345,680원",01/06
경북 상주시,에이비씨마트코리아 ST 상주점,10:00~21:00,"월급 2,345,680원",01/06
부산 전체,에이비씨마트코리아 MS 동부산롯데몰점,10:00~21:00,"월급 2,345,680원",01/06
부산 전체,에이비씨마트코리아 MS 동부산롯데몰점,10:00~21:00,"월급 2,345,680원",01/06
부산 전체,에이비씨마트코리아 MS 동부산롯데몰점,10:00~21:00,"월급 2,345,680원",01/06
서울 구로구,에이비씨마트코리아 ST 신구로NC점,10:00~22:00,"월급 2,345,680원",01/05
광주 전체,에이비씨마트코리아 MS 광주충장로점,11:00~21:30,"월급 2,345,680원",01/05
부산 전체,에이비씨마트코리아 ST 부산경성대점,10:00~22:00,"월급 2,345,680원",01/05
