place,title,time,pay,date
경남 김해시,(주)이마트,11:00~21:00,"시급 9,990원",01/08
경기 화성시,노브랜드 화성향남점,09:00~17:00,"시급 9,990원",01/06
경기 성남시,노브랜드 성남이매2점,09:00~22:30,"시급 9,990원",01/06
경기 화성시,노브랜드 화성향남점,09:00~17:00,"시급 9,990원",01/05
경기 화성시,노브랜드 화성향남점,09:00~17:00,"시급 9,990원",01/03
서울 동대문,노브랜드 서울경동시장점,10:00~20:00,"시급 9,160원",01/02
서울 동대문,노브랜드 서울경동시장점,10:00~20:00,"시급 9,160원",01/02
서울 동대문,노브랜드 서울경동시장점,10:00~20:00,"시급 9,160원",01/02
서울 동대문,노브랜드 서울경동시장점,10:00~20:00,"시급 9,160원",01/02
서울 동대문,노브랜드 서울경동시장점,10:00~20:00,"시급 9,160원",01/02
대전 전체,(주)이마트,07:00~15:00,"시급 9,990원",01/02
경기 여주시,노브랜드 여주한글시장점,07:30~21:00,"시급 9,990원",01/02
