place,title,time,pay,date
서울 강남구,올리브영 올리브영,14:30~22:30,"시급 9,160원",01/10
서울 전체,씨제이올리브영(주) 학동역점,16:00~22:30,"시급 9,160원",01/10
서울 종로구,올리브영 종로YBM점,17:00~22:30,"시급 9,160원",01/09
대전 서구,올리브영 대전타운,16:30~23:00,"시급 9,160원",01/09
대구 전체,씨제이올리브영(주) 대구대현점,16:00~22:00,"시급 9,160원",01/09
서울 강남구,올리브영 언주역점,08:30~16:00,"시급 9,160원",01/09
대구 달성군,올리브영 대구테크노폴리스점,16:00~22:00,"시급 9,160원",01/09
경기 화성시,씨제이올리브영(주),10:30~14:00,"시급 9,160원",01/09
경기 화성시,씨제이올리브영(주),13:00~19:00,"시급 9,160원",01/09
서울 강서구,올리브영 마곡역점,13:00~19:00,"시급 9,160원",01/09
경기 안성시,올리브영 안성아양점,10:00~13:30,"시급 9,160원",01/09
경기 안성시,올리브영 안성아양점,15:30~21:00,"시급 9,160원",01/09
경기 안성시,올리브영 안성아양점,18:00~21:30,"시급 9,160원",01/09
서울 강서구,올리브영 마곡역점,13:00~19:00,"시급 9,160원",01/08
대구 중구,씨제이올리브영(주),시간협의,"시급 9,160원",01/08
대구 중구,씨제이올리브영(주),18:00~22:30,"시급 9,160원",01/08
대구 중구,씨제이올리브영(주),15:00~21:00,"시급 9,160원",01/08
대구 동구,씨제이올리브영(주),08:30~13:00,"시급 9,160원",01/08
광주 동구,씨제이올리브영(주) 광주황금점,12:00~17:00,"시급 9,160원",01/08
광주 동구,씨제이올리브영(주) 광주황금점,17:00~21:30,"시급 9,160원",01/08
충북 청주시,올리브영 오창점,16:30~22:30,"시급 9,160원",01/07
서울 강서구,올리브영 마곡역점,13:00~19:00,"시급 9,160원",01/07
대구 북구,올리브영 대구침산점,12:00~16:30,"시급 9,160원",01/07
경기 포천시,씨제이올리브영(주),16:00~22:00,"시급 9,160원",01/07
경기 오산시,CJ올리브영 오산대역점,16:00~22:00,"시급 9,160원",01/07
대구 달서구,씨제이올리브영(주) 대구진천점,15:30~22:00,"시급 9,160원",01/06
서울 전체,씨제이올리브영(주) 학동역점,16:00~22:30,"시급 9,160원",01/06
서울 강남구,올리브영 올리브영,14:30~22:30,"시급 9,160원",01/06
서울 강남구,씨제이올리브영(주) 학동역점,12:00~20:00,"시급 9,160원",01/06
제주 서귀포,씨제이올리브영(주) 제주중문점,16:00~21:00,"시급 9,160원",01/06
제주 서귀포,씨제이올리브영(주) 제주중문점,16:00~21:00,"시급 9,160원",01/06
충북 청주시,씨제이올리브영(주),17:00~22:00,"시급 9,160원",01/06
서울 서초구,씨제이올리브영(주),17:00~22:30,"시급 9,160원",01/05
충북 청주시,씨제이올리브영(주) 청주금천점,15:00~21:00,"시급 9,160원",01/05
대전 서구,CJ 올리브영 대전타운,16:30~23:00,"시급 9,160원",01/05
경기 수원시,씨제이올리브영(주)수원호매실점,09:30~14:00,"시급 9,160원",01/05
대전 서구,CJ 올리브영 대전타운,10:30~17:30,"시급 9,160원",01/05
서울 강남구,올리브영 강남중앙점,16:00~22:30,"시급 9,160원",01/05
서울 전체,씨제이올리브영(주),10:30~18:30,"시급 9,160원",01/05
부산 해운대,씨제이올리브영(주) 부산장산역점,16:30~22:30,"시급 9,160원",01/04
서울 성북구,씨제이올리브영(주),08:30~16:00,"시급 9,160원",01/03
서울 마포구,CJ올리브영 홍대정문점,09:30~15:30,"시급 9,160원",01/03
서울 강남구,올리브영 수서역점,07:30~15:00,"시급 9,160원",01/02
