14:16:23
2022-01-18
86건
index,place,title,time,pay,date
51,서울 용산구,파스쿠찌 트윈시티남산점,09:00~13:00,"시급 9,200원",01/15
52,경기 파주시,파스쿠찌 파주야당점,16:00~22:00,"시급 9,160원",01/15
53,울산 중구,파스쿠찌 울산학성공원점,12:30~16:00,"시급 9,160원",01/15
54,대전 유성구,파스쿠찌 대전관평DI점,17:00~22:00,"시급 9,400원",01/15
55,대전 유성구,파스쿠찌 대전학하점,17:00~22:00,"시급 9,160원",01/15
56,대구 수성구,파스쿠찌 대구라온제나점,17:00~21:00,"시급 9,160원",01/15
57,서울 송파구,파스쿠찌 문정법조단지점,시간협의,"월급 2,000,000원",01/15
58,대전 대덕구,파스쿠찌 대전송촌점,12:30~15:30,"시급 9,160원",01/14
59,경남 함안군,파스쿠찌 함안휴게소(순천)점,08:00~20:00,"월급 2,600,000원",01/14
60,대구 북구,파스쿠찌 대구침산점,시간협의,"월급 2,000,000원",01/14
61,대구 북구,파스쿠찌 대구침산점,시간협의,"월급 2,000,000원",01/14
62,경기 안산시,파스쿠찌 안산중앙점,시간협의,"시급 9,160원",01/14
63,서울 전체,파스쿠찌 신사역점,18:00~23:00,"시급 11,000원",01/14
64,경기 부천시,파스쿠찌 부천역점,시간협의,"시급 9,160원",01/14
65,서울 서초구,파스쿠찌 기쁨병원점,시간협의,"시급 9,160원",01/14
66,충남 당진시,파스쿠찌 당진CGV점,시간협의,"월급 2,000,000원",01/13
67,세종 전체,파스쿠찌 세종다정중앙점,시간협의,"시급 9,200원",01/13
68,대구 수성구,파스쿠찌 대구만촌점,17:00~21:00,"시급 9,160원",01/13
69,서울 강서구,파스쿠찌 강서NC백화점점,12:00~21:00,"월급 1,950,000원",01/13
70,대구 동구,파스쿠찌 대구신암점,07:00~16:00,"월급 2,100,000원",01/11
71,경기 성남시,파스쿠찌 성남신흥역점,시간협의,"월급 1,914,440원",01/11
72,경북 구미시,파스쿠찌 구미상모점,09:00~15:30,"월급 2,000,000원",01/11
73,대구 동구,파스쿠찌 대구신암점,07:00~16:00,"월급 2,100,000원",01/10
74,대구 동구,파스쿠찌 대구신암점,07:00~16:00,"월급 2,100,000원",01/09
75,제주 제주시,파스쿠찌 제주한라병원점,14:00~23:00,"월급 2,106,800원",01/09
76,부산 강서구,파스쿠찌 부산강서점,19:00~23:00,"시급 9,160원",01/09
77,전남 목포시,파스쿠찌 목포한국병원점,시간협의,"시급 9,160원",01/08
78,전남 영광군,파스쿠찌 영광백수해안도로점,13:00~21:00,"시급 10,000원",01/08
79,대전 서구,파스쿠찌 대전탄방역점,12:00~15:00,"시급 9,200원",01/08
80,경기 성남시,파스쿠찌 야탑역점,12:00~14:00,"시급 9,160원",01/07
81,인천 연수구,파스쿠찌 송도컨벤시아점,시간협의,"시급 9,160원",01/06
82,제주 서귀포,파스쿠찌 서귀포일호광장점,시간협의,"시급 9,160원",01/05
83,제주 제주시,파스쿠찌 용담해안도로점,18:30~22:00,"시급 9,500원",01/03
84,충남 보령시,파스쿠찌 대천해수욕장점,09:00~18:00,"시급 9,160원",01/02
85,광주 서구,파스쿠찌 상무요점,시간협의,"시급 9,160원",01/02
86,서울 송파구,파스쿠찌 석촌호수점,07:30~16:30,"월급 2,100,000원",01/02
