place,title,time,pay,date
세종 소담동,CU 세종새샘마을9단지점,19:00~24:00,"시급 9,160원",01/16
서울 서대문,CU 가재울뉴타운점,23:00~09:00,"시급 9,160원",01/16
경기 성남시,CU 정자푸르지오점,시간협의,"시급 9,160원",01/16
경기 성남시,CU 판교역,시간협의,"시급 9,160원",01/16
경북 경주시,CU 경주현곡새한점,22:00~08:00,"시급 9,160원",01/16
서울 관악구,CU 서울대301동점,09:00~15:00,"시급 9,160원",01/16
경기 안산시,CU 안산으뜸점,23:00~09:00,"시급 9,160원",01/16
인천 미추홀,CU 주안해마루점,13:00~23:00,"시급 9,160원",01/16
서울 서대문,CU 명지남가좌점,21:00~08:00,"시급 9,160원",01/16
충남 천안시,CU 천안천아이유쉘점,15:00~22:00,"시급 9,160원",01/16
경기 파주시,CU 파주읍제일점,09:00~21:00,"시급 9,160원",01/16
경기 고양시,CU 고양스타필드점,23:00~07:00,"시급 9,200원",01/16
충북 청주시,CU 우암우정점,01:00~07:00,"시급 9,160원",01/16
인천 부평구,CU 삼산미래타운점,17:00~23:00,"시급 9,160원",01/16
충남 논산시,CU 논산취암타운점,15:00~22:00,"시급 9,160원",01/16
경기 의왕시,CU 의왕청계점,22:00~10:00,"시급 9,160원",01/16
경남 김해시,CU 삼계원룸점,10:00~15:00,"시급 9,160원",01/16
경기 하남시,CU 미사동일하이빌20단지,22:00~09:00,"시급 9,160원",01/16
충남 천안시,CU 천안성푸3차점,16:00~23:00,"시급 9,160원",01/16
경기 광명시,CU 광명창원점,22:00~08:00,"시급 9,160원",01/16
경기 성남시,CU 정자푸르지오점,시간협의,"시급 9,160원",01/16
경기 성남시,CU 판교역,시간협의,"시급 9,160원",01/16
경기 평택시,CU 송탄서두물로점,15:00~21:00,"시급 9,160원",01/16
인천 동구,CU 송현주공점,시간협의,"시급 9,160원",01/16
경기 평택시,CU 신규점,시간협의,"시급 9,160원",01/16
경기 평택시,CU 신규점,시간협의,"시급 9,160원",01/16
경북 구미시,CU 구미송정힐스점,시간협의,"시급 9,160원",01/16
경기 의정부,CU 에이제이파크회룡역점,00:00~06:00,"시급 9,160원",01/16
경기 화성시,CU 화성현준점,시간협의,"시급 9,160원",01/16
경기 화성시,CU 화성현준점,17:00~02:00,"시급 9,160원",01/16
인천 서구,CU 심곡대동점,16:00~23:00,"시급 9,160원",01/16
인천 서구,CU 심곡대동점,16:00~23:00,"시급 9,160원",01/16
인천 서구,CU 서구성민병원점,16:00~23:00,"시급 9,160원",01/16
인천 서구,CU 서구성민병원점,16:00~23:00,"시급 9,160원",01/16
경기 시흥시,CU 장현퍼스트점,23:30~07:00,"시급 9,160원",01/16
경기 이천시,CU 이천행복점,22:00~08:00,"시급 9,160원",01/16
충남 천안시,CU 천안성푸3차점,시간협의,"시급 9,160원",01/16
서울 은평구,CU 연신내삼거리점,19:30~23:30,"시급 9,160원",01/16
경북 포항시,CU 포항도구점,08:00~15:00,"시급 9,160원",01/16
광주 서구,CU 금호종원점,23:00~08:00,"시급 9,160원",01/16
경기 용인시,CU 용인휴양림점,10:30~17:30,"시급 9,160원",01/16
서울 강남구,CU 논현행복점,08:00~16:00,"시급 9,160원",01/16
울산 남구,CU 울산굴화주공점,13:00~20:00,"시급 9,160원",01/16
광주 서구,CU 마재중흥점,15:00~22:00,"시급 9,160원",01/16
부산 사하구,CU 하단지하철역점,12:00~18:00,"시급 9,160원",01/16
울산 남구,CU 달동굿모닝점,00:00~07:00,"시급 9,160원",01/16
전남 목포시,CU 목포미항점,18:30~22:30,"시급 9,160원",01/16
강원 춘천시,CU 강원대BTL기숙사점,18:00~01:00,"시급 9,160원",01/16
충남 아산시,CU 아산선문대원룸점,00:00~07:00,"시급 9,160원",01/16
전남 목포시,CU 목포미항점,18:30~22:30,"시급 9,160원",01/16
서울 동대문,CU 안암로타리점,24:00~07:00,"시급 9,160원",01/16
전남 순천시,CU 순천금당점,19:00~07:00,"시급 9,160원",01/16
서울 강서구,CU 등촌3단지점,23:00~06:00,"시급 9,160원",01/16
서울 성동구,CU 용답리치점,시간협의,"시급 9,160원",01/16
부산 남구,CU 용호동명점,19:00~24:00,"시급 9,160원",01/16
경기 부천시,CU 역곡대림점,23:00~08:00,"시급 9,160원",01/16
광주 서구,CU 쌍촌원룸점,23:00~09:00,"시급 9,160원",01/16
광주 서구,CU 쌍촌원룸점,08:00~15:00,"시급 9,160원",01/16
경기 화성시,CU 동탄명산점,시간협의,"시급 9,160원",01/16
제주 제주시,CU 제주금악점,시간협의,"시급 9,160원",01/16
서울 송파구,CU 방이가락로점,23:00~07:00,"시급 9,160원",01/16
서울 영등포,CU CK양평점,18:00~23:00,"시급 9,160원",01/16
경기 고양시,CU 원당대로점,17:00~23:00,"시급 9,160원",01/16
전남 여수시,CU 여수여서로점,22:30~07:30,"시급 9,160원",01/16
경남 김해시,CU 김해한라비발디점,23:00~09:00,"시급 9,160원",01/16
서울 관악구,CU 관악무지개점,09:00~16:00,"시급 9,160원",01/16
서울 서대문,CU 서대문연희점,22:00~08:00,"시급 9,160원",01/16
서울 마포구,CU 마포자이3차점,18:30~22:30,"시급 9,160원",01/16
서울 마포구,CU 마포자이3차점,10:00~20:00,"시급 9,160원",01/16
서울 마포구,CU 마포자이3차점,19:00~22:00,"시급 9,160원",01/16
인천 미추홀,CU 용현한양점,17:00~23:00,"시급 9,160원",01/16
대전 유성구,CU 대전리젠시점,22:00~07:00,"시급 9,160원",01/16
대구 동구,CU 검사빌리지점,18:00~24:00,"시급 9,160원",01/16
대구 동구,CU 검사빌리지점,18:00~06:00,"시급 9,160원",01/16
인천 중구,CU 운서마루점,08:00~16:00,"시급 9,160원",01/16
부산 해운대,CU 송정태양점,23:00~08:00,"시급 9,160원",01/16
부산 남구,CU 대연동일스위트점,17:00~05:00,"시급 9,160원",01/16
서울 관악구,CU 신림동희점,23:00~07:00,"시급 9,160원",01/16
대전 유성구,CU 대전봉명호반점,12:00~19:00,"시급 9,160원",01/16
충남 천안시,CU 뉴천안백석더샵점,21:00~09:00,"시급 9,160원",01/16
경북 구미시,이마트24,21:00~09:00,"시급 9,160원",01/16
부산 해운대,CU 좌동건영점,24:00~07:00,"시급 9,160원",01/16
세종 전체,CU 세종한신점,00:00~08:00,"시급 9,160원",01/16
충남 당진시,CU 당진읍사무소점,21:00~09:00,"시급 9,160원",01/16
경북 포항시,CU 포항메트로시티점,23:00~09:00,"시급 9,160원",01/16
서울 노원구,CU 하계문화점,10:00~17:00,"시급 9,160원",01/16
경북 구미시,CU 구미효정구내매점점,22:00~08:00,"시급 9,160원",01/16
대구 수성구,CU 범어미소점,시간협의,"시급 9,160원",01/16
경기 수원시,CU 인계우리점,15:00~19:00,"시급 9,160원",01/16
경기 안산시,CU 안산타크라 1호점,22:00~07:00,"시급 9,160원",01/16
울산 중구,CU 태화강변점,시간협의,"시급 9,160원",01/16
경기 김포시,CU 하성일등점,00:00~07:00,"시급 9,160원",01/16
경기 김포시,CU 월곶일등점,시간협의,"시급 9,160원",01/16
부산 연제구,CU 연산토곡점,14:00~21:00,"시급 9,160원",01/16
세종 종촌동,CU 세종가재마을1단지점,00:00~08:00,"시급 9,160원",01/16
서울 중랑구,CU 상봉두꺼비점,00:00~07:00,"시급 9,200원",01/16
서울 중랑구,CU 상봉두꺼비점,00:00~07:00,"시급 9,200원",01/16
서울 중랑구,CU 상봉두꺼비점,00:00~07:00,"시급 9,200원",01/16
서울 중구,CU  중구 청계상가점,14:00~21:00,"시급 9,160원",01/16
경기 하남시,CU 미사노르웨이숲점,08:00~15:00,"시급 9,160원",01/16
충남 태안군,CU 태안신진항점,06:00~12:00,"시급 9,160원",01/16
서울 종로구,CU 혜화로점,15:30~22:30,"시급 9,160원",01/16
충남 천안시,CU 쌍용푸르지오점,22:00~07:00,"시급 9,160원",01/16
경남 고성군,CU 신규점,시간협의,"시급 9,160원",01/16
경기 화성시,CU 동탄골든아이타워점,17:00~21:00,"시급 9,160원",01/16
강원 동해시,CU 동해묵호점,23:00~08:00,"시급 9,160원",01/16
경기 평택시,CU 팽성주공점,12:00~18:00,"시급 9,160원",01/16
경북 포항시,CU포항상도타운점,시간협의,"시급 9,160원",01/16
서울 구로구,CU 구로조이점,15:00~22:00,"시급 9,160원",01/16
경기 파주시,CU 파주봉암점,21:00~09:00,"시급 9,160원",01/16
경북 예천군,CU 경북도청우방점,00:00~08:00,"시급 9,160원",01/16
서울 강남구,CU 논현평화점,11:00~08:00,"시급 9,160원",01/16
경북 포항시,CU포항상도타운점,시간협의,"시급 9,160원",01/16
경기 전체,CU 의정부사이언스점,13:00~21:00,"시급 9,160원",01/16
광주 남구,CU 효천시티점,23:00~06:00,"시급 9,160원",01/16
경기 전체,CU 의정부사이언스점,13:00~16:00,"시급 9,160원",01/16
서울 강남구,CU 논현평화점,00:00~08:00,"시급 9,160원",01/16
부산 해운대,CU 반여에덴점,23:30~07:00,"시급 9,160원",01/16
강원 강릉시,CU 알펜시아리조트1호점,시간협의,"시급 9,160원",01/16
경기 성남시,CU 분당이매아름점,05:00~09:00,"시급 9,500원",01/16
경기 광명시,CU 광명도덕로점,23:00~08:00,"시급 9,160원",01/16
충남 당진시,CU 당진운산점,00:00~06:00,"시급 9,160원",01/16
부산 기장군,CU 정관달산점,15:00~22:00,"시급 9,160원",01/16
경기 파주시,CU 운정역점,23:00~08:00,"시급 9,160원",01/16
서울 서초구,CU 서초에클라트점,19:00~07:00,"시급 9,160원",01/16
대전 대덕구,CU 대전중리하하호호점,00:00~08:00,"시급 9,160원",01/16
경기 성남시,CU 분당장안점,시간협의,"시급 9,160원",01/16
경기 하남시,CU 미사동일하이빌20단지,22:00~09:00,"시급 9,160원",01/16
제주 서귀포,CU 표선가시리점,22:00~07:00,"시급 9,160원",01/16
강원 강릉시,CU 강릉아산드림점,시간협의,"시급 9,750원",01/16
강원 삼척시,CU 삼척장미공원점,12:00~18:00,"시급 10,000원",01/16
부산 영도구,CU 영도미라주점,23:00~07:00,"시급 9,160원",01/16
제주 제주시,CU 제주탑동광장점,00:00~08:00,"시급 9,160원",01/16
경기 성남시,CU 분당폴라리스점,22:30~07:30,"시급 9,160원",01/16
부산 남구,CU 문현혁신점,05:00~06:00,"시급 9,160원",01/16
경기 화성시,CU 화성우정점,10:00~17:00,"시급 9,160원",01/16
경기 화성시,CU 화성우정점,23:00~05:00,"시급 9,160원",01/16
대구 달서구,CU 라온더샵점,22:00~08:00,"시급 9,160원",01/16
대구 달서구,CU 라온더샵점,22:00~08:00,"시급 9,160원",01/16
대구 달서구,CU 라온더샵점,22:00~08:00,"시급 9,160원",01/16
서울 강북구,CU 번동기산점,23:00~08:00,"시급 9,160원",01/16
서울 강북구,CU 번동기산점,23:00~08:00,"시급 9,160원",01/16
경북 구미시,CU 인의이화점,13:30~23:30,"시급 9,160원",01/16
경기 의정부,CU 의정부문화점,시간협의,"시급 9,160원",01/16
부산 중구,CU 부산자갈치점,10:00~17:00,"시급 9,160원",01/16
부산 중구,CU 부산자갈치점,10:00~17:00,"시급 9,160원",01/16
충북 청주시,CU 청주블루지움점,시간협의,"시급 9,160원",01/16
경기 용인시,CU 수지편한세상점,24:00~07:00,"시급 9,160원",01/16
대구 달서구,CU 세천더솔레뉴점,08:00~14:00,"시급 9,160원",01/16
경북 안동시,CU 안동이안점,22:00~08:00,"시급 9,160원",01/16
서울 광진구,CU 광진광남점,17:00~23:00,"시급 9,200원",01/16
인천 연수구,CU 옥련1호점,23:00~06:00,"시급 9,160원",01/16
경기 남양주,CU 화도원광사점,12:00~18:00,"시급 9,160원",01/16
경북 의성군,CU 의성봉양중앙점,07:30~19:30,"시급 9,160원",01/16
인천 서구,CU 검단아라점,14:00~22:00,"시급 9,160원",01/16
경기 수원시,CU 매교사거리점,16:00~23:00,"시급 9,160원",01/16
경기 수원시,CU 망포태장점,16:00~23:00,"시급 9,160원",01/16
경기 고양시,CU 일산대화성저점,시간협의,"시급 9,160원",01/16
경기 하남시,CU 미사르보아파크점,시간협의,"시급 9,160원",01/16
경기 하남시,CU 미사인스타시티점,시간협의,"시급 9,160원",01/16
경기 고양시,CU 일산중산하늘점,23:00~09:00,"시급 9,160원",01/15
서울 성북구,CU 성북야채왕점,22:00~09:00,"시급 9,160원",01/15
부산 사하구,CU 하단복성점,24:00~07:00,"시급 9,160원",01/15
서울 전체,CU 자양진영점,16:00~23:00,"시급 9,200원",01/15
서울 전체,CU 자양진영점,16:00~23:00,"시급 9,200원",01/15
경기 수원시,CU 수원역자이남문점,00:00~08:00,"시급 9,160원",01/15
경북 군위군,CU 군위부계점,13:30~22:00,"시급 9,160원",01/15
서울 강남구,CU 강남행복점,16:00~23:00,"시급 9,160원",01/15
경북 군위군,CU 군위부계점,07:30~14:00,"시급 9,160원",01/15
경기 안양시,CU 평촌먹거리점,22:30~09:00,"시급 9,160원",01/15
경기 고양시,CU 화정트레벨점,23:00~08:30,"시급 9,160원",01/15
부산 서구,CU 서구갤러리점,17:00~24:00,"시급 9,160원",01/15
경기 성남시,CU 성남중앙프라자점,23:00~09:00,"시급 9,500원",01/15
충남 당진시,CU E행담도휴게소상행선,19:30~07:30,"시급 9,160원",01/15
충남 당진시,CU 당진현대제철사내복지,15:00~23:00,"시급 9,160원",01/15
충남 당진시,CU 당진현대제철사내복지,07:00~15:00,"시급 9,160원",01/15
충남 당진시,CU 당진현대제철사내복지,07:00~15:00,"시급 9,160원",01/15
경기 수원시,CU 매탄공원점,24:00~07:00,"시급 9,160원",01/15
경기 평택시,CU 평택고덕하늘채점,23:00~07:00,"시급 9,500원",01/15
충남 예산군,CU 예산오가점,시간협의,"연봉 35,100,000원",01/15
경기 용인시,CU 용인둔전역점,23:00~08:00,"시급 9,160원",01/15
경기 용인시,CU 용인둔전역점,23:00~08:00,"시급 9,160원",01/15
서울 광진구,CU 화양대박점,22:30~10:30,"시급 9,160원",01/15
대전 서구,CU 대전탄방시티점,00:00~07:00,"시급 9,160원",01/15
서울 광진구,CU 중곡본점,17:30~23:30,"시급 9,160원",01/15
경기 과천시,CU 신규점,10:00~17:00,"시급 9,160원",01/15
서울 광진구,CU 중곡일동점,00:00~07:00,"시급 9,160원",01/15
강원 춘천시,CU 춘천해온채점,00:00~07:00,"시급 9,160원",01/15
서울 용산구,CU H용산몬드리안호텔점,16:00~23:00,"시급 9,160원",01/15
경기 용인시,CU 구성멀티점,21:00~07:00,"시급 9,160원",01/15
서울 구로구,CU 신도림포스빌2점,23:00~09:00,"시급 9,700원",01/15
경남 창원시,CU 진동신화점,22:00~05:00,"시급 9,160원",01/15
대구 달성군,CU 구지유보라점,06:00~14:00,"시급 9,160원",01/15
경기 군포시,CU 군포곡란점,14:00~19:00,"시급 9,160원",01/15
충남 공주시,CU 공주탄천산업단지점,시간협의,"시급 9,160원",01/15
전북 전주시,CU 전북경찰청점,20:00~08:00,"시급 9,160원",01/15
인천 미추홀,CU 숭의오거리점,00:00~10:00,"시급 9,160원",01/15
경기 용인시,CU 기흥초록마을점,시간협의,"시급 9,160원",01/15
경기 용인시,CU 기흥초록마을점,시간협의,"시급 9,160원",01/15
경기 용인시,CU 기흥초록마을점,시간협의,"시급 9,160원",01/15
강원 정선군,CU 정선진성주유소점,시간협의,"시급 9,160원",01/15
대구 달성군,CU E현풍휴게소창원점,21:00~07:00,"시급 9,160원",01/15
대구 달성군,CU E현풍휴게소창원점,21:00~07:00,"시급 9,160원",01/15
대구 달성군,CU E현풍휴게소창원점,21:00~07:00,"시급 9,160원",01/15
경기 하남시,CU 미사노르웨이숲점,08:00~15:00,"시급 9,160원",01/15
경기 화성시,CU 동탄호수부영점,13:00~21:00,"시급 9,160원",01/15
경기 남양주,CU 진접휴먼시아점,22:00~05:00,"시급 9,200원",01/15
충북 청주시,CU 현대공간주유소점,시간협의,"시급 9,160원",01/15
서울 전체,CU 성수경일점,08:00~15:00,"시급 9,160원",01/15
경남 창원시,CU 상남플러스점,시간협의,"시급 9,160원",01/15
부산 연제구,CU 연산토곡점,14:00~21:00,"시급 9,160원",01/15
인천 부평구,CU 청천향기점,16:00~23:00,"시급 9,160원",01/15
서울 송파구,CU 송파개롱역점,22:00~08:00,"시급 9,160원",01/15
경기 성남시,CU 상대원타운점,15:00~22:00,"시급 9,160원",01/15
경기 성남시,CU 상대원타운점,22:00~08:00,"시급 9,160원",01/15
서울 강남구,CU 삼성백암점,시간협의,"시급 9,160원",01/15
경기 성남시,CU 판교H스퀘어2호점,14:00~19:00,"시급 9,160원",01/15
서울 성북구,CU 정릉대림점,21:00~07:00,"시급 9,160원",01/15
경기 이천시,CU 이천클래시아점,22:00~09:00,"시급 9,200원",01/15
경기 용인시,CU 용인삼백로점,14:00~20:00,"시급 9,160원",01/15
세종 나성동,CU 신규점,시간협의,"시급 10,000원",01/15
서울 강남구,CU 대치플러스점,17:00~23:00,"시급 9,160원",01/15
경기 하남시,CU 미사부영점,23:00~07:00,"시급 9,160원",01/15
경기 부천시,CU 삼정타운점,08:00~15:00,"시급 9,160원",01/15
서울 금천구,CU 가산센트럴푸르지오점,23:00~08:00,"시급 9,160원",01/15
경남 양산시,CU 통도대로점,19:00~00:00,"시급 9,160원",01/15
경남 양산시,CU 통도대로점,19:00~01:00,"시급 9,160원",01/15
서울 영등포,CU 영등포리더스점,16:00~23:00,"시급 9,160원",01/15
경기 평택시,CU 포승만호공원점,17:00~21:00,"시급 9,160원",01/15
경기 김포시,CU 김포오션로드점,16:00~24:00,"시급 9,500원",01/15
경기 의정부,CU 민락15단지점,23:00~08:00,"시급 9,160원",01/15
서울 서초구,CU 양재은행점,23:00~06:00,"시급 9,160원",01/15
충북 청주시,CU 오송생명과학점,07:00~14:00,"시급 9,160원",01/15
서울 강북구,CU 번동기산점,23:00~08:00,"시급 9,160원",01/15
경기 화성시,CU 화성스카이점,08:00~13:00,"시급 9,160원",01/15
경기 광주시,CU 광주초월중앙점,16:00~01:00,"시급 9,160원",01/15
경남 밀양시,CU 밀양삼랑진행복점,06:00~12:00,"시급 9,160원",01/15
경남 밀양시,CU 밀양삼랑진행복점,06:00~12:00,"시급 9,160원",01/15
경기 광주시,CU 광주쌍령대로점,23:00~07:00,"시급 9,160원",01/15
경남 밀양시,CU 밀양미리벌중앙로점,12:00~06:30,"시급 9,160원",01/15
부산 서구,CU 서구대신협성점,18:00~22:00,"시급 9,160원",01/15
충북 청주시,CU 청주수곡사랑점,00:00~07:00,"시급 9,160원",01/15
경기 화성시,CU 동탄삼성디오네점,시간협의,"시급 9,160원",01/15
부산 사하구,CU 당리해마루점,15:00~23:00,"시급 9,160원",01/15
부산 동래구,CU 온천아시아드점,07:00~13:00,"시급 9,160원",01/15
서울 강서구,CU 김포공항국내선점,15:00~23:00,"시급 9,160원",01/15
전북 익산시,CU 모현e편한세상점,시간협의,"시급 9,160원",01/15
인천 서구,CU 신규점심곡극동아파트,18:00~22:00,"시급 9,160원",01/15
광주 남구,CU 광주대정문점,07:30~14:30,"시급 9,160원",01/15
서울 마포구,CU 마포가좌역점,07:00~15:00,"시급 9,160원",01/15
경북 경주시,경주대학로점,08:00~18:00,"시급 9,160원",01/15
서울 동작구,CU 사당갯마을점,15:00~22:00,"시급 9,160원",01/15
서울 성동구,CU 응봉대림점,23:00~06:00,"시급 9,160원",01/15
인천 서구,CU 신규점  청라,21:00~07:00,"시급 9,160원",01/15
세종 전체,CU세종가재마을12단지-신규점-,23:00~08:00,"시급 9,160원",01/15
세종 전체,CU세종가재마을12단지-신규점-,08:00~15:00,"시급 9,160원",01/15
대구 달성군,CU 달성논공점,00:00~08:00,"시급 9,160원",01/15
경북 포항시,CU 신규점,13:00~20:00,"시급 9,160원",01/15
울산 전체,CU 울산대공원동문점,24:00~07:00,"시급 9,160원",01/15
전남 순천시,CU 순천장천점,10:00~22:00,"시급 9,160원",01/15
경기 고양시,CU 원흥퍼스트점,19:00~24:00,"시급 9,160원",01/15
부산 해운대,CU 반여드림점,17:00~05:00,"시급 9,160원",01/15
부산 전체,CU 해운대한양수자인점,23:00~08:00,"시급 9,160원",01/15
경남 창원시,CU 창원트리비앙점,시간협의,"시급 9,160원",01/15
서울 송파구,CU 헬리오시티4블록점,22:00~08:00,"시급 9,500원",01/15
서울 동작구,CU 대방성은점,23:00~06:00,"시급 9,160원",01/15
경기 용인시,CU 수지성현점,22:00~09:00,"시급 9,160원",01/15
강원 홍천군,CU 홍천연봉중앙로점,18:00~06:00,"시급 9,160원",01/15
서울 강남구,CU 대치삼성점,07:00~14:00,"시급 9,160원",01/15
부산 전체,CU 해운대한양수자인점,23:00~08:00,"시급 9,160원",01/15
전남 강진군,CU 강진로또점,22:00~08:00,"시급 9,160원",01/15
부산 전체,CU 해운대한양수자인점,23:00~08:00,"시급 9,160원",01/15
대구 동구,CU 대구혁신산업단지점,06:00~10:30,"시급 9,160원",01/15
경남 진주시,CU 진주하대주공점,20:00~01:00,"시급 9,160원",01/15
강원 춘천시,CU 춘천칠전부영점,15:00~22:00,"시급 9,160원",01/15
경기 평택시,CU 평택오성점,23:00~09:00,"시급 9,200원",01/15
경기 수원시,CU 권선중앙점,00:00~07:00,"시급 9,500원",01/15
경기 수원시,CU 인계복개천점,시간협의,"시급 9,160원",01/15
경기 시흥시,CU 시흥오이도원룸점,10:00~16:00,"시급 9,160원",01/15
서울 도봉구,CU 창동우리점,23:00~09:00,"시급 9,160원",01/15
부산 사상구,CU 학장목화점,22:00~09:00,"시급 9,160원",01/15
서울 강동구,CU 강동은혜점,22:00~09:00,"시급 9,160원",01/15
인천 서구,CU 청라호반4단지점,23:30~06:00,"시급 9,160원",01/15
경북 포항시,CU 신규점,06:00~13:00,"시급 9,160원",01/15
인천 계양구,CU 경인교대문화점,22:00~05:00,"시급 9,160원",01/15
강원 강릉시,CU 알펜시아리조트3호점,시간협의,"시급 9,160원",01/15
경북 예천군,CU 경북도청우방점,00:00~08:00,"시급 9,160원",01/15
경기 안양시,CU 안양성결대점,16:00~23:00,"시급 9,160원",01/15
경기 시흥시,CU 배곧M플러스점,시간협의,"시급 9,160원",01/15
대구 동구,CU 파계사점,22:00~08:00,"시급 9,160원",01/15
인천 서구,마전센타점,22:00~09:00,"시급 9,160원",01/15
경기 광주시,CU 곤지암중앙점,23:00~09:00,"시급 9,160원",01/15
대구 서구,CU 대구두류역점,시간협의,"시급 9,160원",01/15
충남 아산시,CU 아산장재행복점,00:30~08:30,"시급 9,160원",01/15
경기 포천시,CU 선단힐링점,23:00~06:00,"시급 9,160원",01/15
경기 용인시,CU 용인지곡점,09:00~16:00,"시급 9,160원",01/15
서울 은평구,CU 은평갈현로2호점,20:00~06:00,"시급 9,160원",01/15
광주 동구,CU 학동아이파크점,22:00~08:00,"시급 9,160원",01/15
경남 창원시,CU 창원파티마병원점,20:00~23:00,"시급 9,160원",01/15
경남 창원시,CU 창원트리비앙점,시간협의,"시급 9,160원",01/15
경기 남양주,CU 진접으뜸점,16:00~24:00,"시급 9,160원",01/15
서울 전체,CU 마포래미안푸르지오점,16:00~23:00,"시급 9,160원",01/15
경남 사천시,CU 사천남양점,08:00~15:00,"시급 9,160원",01/15
경남 사천시,CU 사천남양점,22:00~07:00,"시급 9,160원",01/15
인천 미추홀,CU 도화향기점,23:00~06:00,"시급 9,160원",01/15
대구 전체,CU 계명대학교동산병원점,18:00~23:00,"시급 9,160원",01/15
대구 전체,CU 계명대학교동산병원점,18:00~23:00,"시급 9,160원",01/15
서울 송파구,CU 마천파크점,22:00~08:00,"시급 9,160원",01/15
서울 송파구,CU 오금레미니스2호점,시간협의,"시급 9,160원",01/15
충북 영동군,CU 영동황간점,시간협의,"시급 9,160원",01/15
서울 송파구,CU 방이드림점,20:00~08:00,"시급 10,000원",01/15
서울 송파구,CU 방이드림점,08:00~20:00,"시급 9,160원",01/15
경기 안양시,CU 안양아트점,23:00~08:00,"시급 9,160원",01/15
경북 경산시,CU 자인터미널점,22:00~08:00,"시급 9,160원",01/15
서울 중구,CU  중구 청계상가점,14:00~21:00,"시급 9,160원",01/15
경기 여주시,CU 여주도예촌점,23:00~07:00,"시급 9,160원",01/15
경기 안양시,CU 안양하늘채점,16:00~23:00,"시급 9,160원",01/15
경기 안양시,CU 안양하늘채점,16:00~23:00,"시급 9,160원",01/15
서울 서초구,CU 서초중앙로점,15:00~22:00,"시급 9,160원",01/15
경남 거창군,CU 거창정장산업단지점,08:00~18:00,"시급 9,160원",01/15
경기 포천시,CU 포천인생역전점,22:00~08:00,"시급 9,160원",01/15
강원 춘천시,CU 춘천프라임점,00:00~06:00,"시급 9,160원",01/15
경기 김포시,CU 김포대로점,16:00~23:00,"시급 9,160원",01/15
경남 사천시,CU 사천곤양점,00:00~08:00,"시급 9,160원",01/15
경기 고양시,CU 일산백마점,시간협의,"시급 9,200원",01/15
강원 삼척시,CU 삼척근덕대로점,18:00~01:00,"시급 9,160원",01/15
경남 진주시,CU 진주하대중앙점,19:30~22:30,"시급 9,160원",01/15
대구 달성군,CU 다사서재점,22:00~07:00,"시급 9,160원",01/15
부산 서구,CU 감천항점,11:00~16:00,"시급 9,160원",01/15
부산 서구,CU 감천항점,08:00~13:30,"시급 9,160원",01/15
부산 서구,CU 감천항점,11:00~14:00,"시급 9,160원",01/15
부산 전체,CU 가야정원점,24:00~03:00,"시급 9,160원",01/15
경기 수원시,CU화서블루밍,23:00~08:00,"시급 9,500원",01/15
서울 강서구,CU 가양오피스점,시간협의,"시급 9,160원",01/15
서울 서대문,CU 충정로프랑스점,23:00~06:00,"시급 9,160원",01/15
서울 강서구,CU 마곡엘리안점,23:00~09:00,"시급 9,160원",01/15
서울 송파구,CU 방이가락로점,23:00~07:00,"시급 9,160원",01/15
서울 노원구,CU 하계노원로점,00:00~07:00,"시급 9,160원",01/15
서울 관악구,CU 신림동희점,23:00~07:00,"시급 9,160원",01/15
경기 김포시,CU 한강센터점,23:00~06:00,"시급 9,160원",01/15
경기 평택시,CU 평택고덕신안점,16:00~00:00,"시급 9,160원",01/15
경기 안산시,CU 안산와동중앙점,23:00~07:30,"시급 9,160원",01/15
전남 무안군,CU 무안창포점,시간협의,"시급 9,160원",01/15
인천 중구,CU 인천역센트럴시티점,23:00~09:00,"시급 9,160원",01/15
경기 수원시,CU 수원지동제일점,22:00~08:00,"시급 9,160원",01/15
경기 수원시,CU 수원파장중앙점,22:00~08:00,"시급 9,160원",01/15
경기 수원시,CU 수원파장중앙점,08:00~15:00,"시급 9,160원",01/15
경기 성남시,CU 분당장안점,시간협의,"시급 9,160원",01/15
경기 안양시,CU 안양샛별점,시간협의,"시급 9,160원",01/15
경기 군포시,CU 산본무궁화점,00:00~09:00,"시급 9,160원",01/15
경남 하동군,CU 켄싱턴리조트하동점,시간협의,"시급 9,160원",01/15
서울 도봉구,CU 창동우리점,23:00~09:00,"시급 9,160원",01/15
부산 해운대,CU 반여에덴점,23:30~07:00,"시급 9,160원",01/14
경기 동두천,CU 동두천대봉점,16:00~19:00,"시급 9,160원",01/14
서울 마포구,CU 홍대학사점,14:00~19:00,"시급 9,160원",01/14
경기 하남시,CU 하남IC점,09:00~17:30,"시급 9,160원",01/14
부산 해운대,CU 반여에덴점,23:30~07:00,"시급 9,160원",01/14
경기 하남시,CU 하남신평로점,09:00~18:00,"시급 9,160원",01/14
울산 남구,CU 울산센트럴하임점,23:00~07:00,"시급 9,160원",01/14
울산 울주군,CU 뉴덕신회야점,22:00~08:00,"시급 9,160원",01/14
울산 울주군,CU 뉴덕신회야점,15:00~22:00,"시급 9,160원",01/14
경기 화성시,CU 봉담당하점,23:00~08:00,"시급 9,160원",01/14
인천 부평구,CU 청천중앙점,15:00~20:00,"시급 9,500원",01/14
인천 부평구,CU 청천중앙점,15:00~20:00,"시급 9,500원",01/14
