14:07:02
2022-01-18
523건
index,place,title,time,pay,date
117,서울 용산구,투썸플레이스용산아이파크몰점,16:00~21:00,"시급 9,160원",5시간전
118,서울 강남구,투썸플레이스(주) 수서역점,16:30~22:30,"시급 11,160원",5시간전
119,서울 종로구,경동흥업(주),13:00~19:30,"시급 9,160원",5시간전
120,전북 군산시,투썸플레이스군산수송,시간협의,"시급 9,160원",5시간전
121,대구 동구,투썸플레이스대구MBC네거리점,12:00~14:00,"시급 9,160원",5시간전
122,경남 창원시,투썸플레이스아티움시티점,17:30~21:30,"시급 9,160원",5시간전
123,경기 의정부,투썸플레이스 의정부송산역점,시간협의,"월급 2,000,000원",5시간전
124,서울 관악구,투썸플레이스구로디지탈역깔깔거리점,17:00~22:00,"시급 9,160원",5시간전
125,경기 용인시,투썸플레이스(용인보정점),09:00~18:00,"월급 2,500,000원",5시간전
126,서울 서대문,투썸플레이스이대역점,시간협의,"시급 9,160원",6시간전
127,서울 관악구,투썸플레이스 사당역로데오점,시간협의,"월급 2,200,000원",6시간전
128,서울 전체,투썸플레이스 대림역점,시간협의,"월급 2,400,000원",6시간전
129,서울 중구,투썸플레이스 광화문역점,시간협의,"월급 2,100,000원",6시간전
130,서울 강남구,투썸플레이스(주) 도곡타워팰리스점,18:00~24:00,"시급 11,160원",6시간전
131,서울 강남구,투썸플레이스(주) 도곡타워팰리스점,18:00~24:00,"시급 11,160원",6시간전
132,서울 강남구,투썸플레이스 청담역점,16:30~22:30,"시급 9,300원",6시간전
133,대전 전체,투썸플레이스대전가수원cgv점,08:00~17:00,"월급 2,150,000원",6시간전
134,강원 양양군,투썸플레이스 양양점,08:30~22:30,"시급 9,160원",6시간전
135,충북 증평군,투썸플레이스충북증평점,시간협의,"월급 2,000,000원",6시간전
136,서울 강남구,투썸플레이스 청담역점,08:30~14:00,"시급 9,300원",6시간전
137,경기 성남시,투썸플레이스 위례중앙점,시간협의,"월급 2,100,000원",6시간전
138,서울 서초구,투썸플레이스(주),17:00~23:30,"시급 11,160원",6시간전
139,울산 남구,투썸울주군청율리점,12:00~16:00,"시급 9,160원",6시간전
140,울산 남구,투썸플레이스울산중리사거리점,12:00~15:00,"시급 10,992원",6시간전
141,서울 강남구,투썸플레이스(주),08:00~13:30,"시급 9,300원",6시간전
142,서울 강남구,투썸플레이스(주),07:30~13:30,"시급 9,300원",6시간전
143,울산 북구,투썸플레이스 울산정자점,시간협의,"월급 2,100,000원",6시간전
144,대구 남구,투섬플레이스영대점,10:00~14:00,"시급 9,160원",6시간전
145,서울 강남구,투썸플레이스 학동사거리점,16:30~22:30,"시급 9,160원",6시간전
146,경기 성남시,투썸야탑역점,13:00~18:00,"시급 9,160원",6시간전
147,서울 동작구,투썸플레이스 이수역점,시간협의,"월급 2,200,000원",6시간전
148,서울 강남구,투썸플레이스 학동사거리점,13:30~22:30,"월급 2,100,000원",6시간전
149,경기 수원시,투썸플레이스 수원고색점,11:00~16:00,"시급 9,160원",6시간전
150,광주 서구,투썸플레이스 광주염주점,시간협의,"시급 9,160원",7시간전
151,경기 수원시,투썸플레이스 수원고색점,시간협의,"월급 1,920,000원",7시간전
152,서울 강남구,투썸플레이스(주)강남역KR타워점,07:00~14:30,"시급 11,160원",7시간전
153,경기 성남시,투썸플레이스 분당서현점,12:00~16:00,"시급 9,160원",7시간전
154,서울 관악구,투썸플레이스구로디지탈역깔깔거리점,17:00~22:00,"시급 9,160원",7시간전
155,경기 평택시,투썸플레이스 평택용죽점,15:00~22:00,"시급 9,160원",7시간전
156,서울 구로구,투썸플레이스 구로항동점,시간협의,"시급 9,160원",7시간전
157,서울 양천구,투썸플레이스 양천신목로점,13:30~22:30,"월급 2,050,000원",7시간전
158,서울 양천구,투썸플레이스 양천신목로점,시간협의,"월급 2,150,000원",7시간전
159,부산 서구,투썸플레이스부산서대신점,17:00~22:00,"시급 9,160원",7시간전
160,인천 서구,투썸플레이스인천검단금호점,12:00~18:00,"시급 9,160원",7시간전
161,경기 양평군,투썸플레이스 양평오빈점,08:00~02:00,"시급 9,160원",7시간전
162,서울 노원구,투썸플레이스 석계역점,19:00~22:00,"시급 9,160원",7시간전
163,울산 남구,투썸플레이스울산중리사거리점,12:00~15:00,"시급 10,992원",7시간전
164,경기 성남시,투썸플레이스 분당서현점,16:00~24:00,"월급 1,920,000원",7시간전
165,서울 도봉구,투썸플레이스(주),시간협의,"시급 11,160원",7시간전
166,경기 용인시,투썸플레이스 용인보라점,09:00~14:00,"시급 9,160원",7시간전
167,경기 하남시,투썸플레이스(주),11:00~15:00,"시급 9,160원",8시간전
168,전남 여수시,투썸플레이스,09:30~17:00,"시급 9,160원",8시간전
169,서울 구로구,투썸플레이스구로디지탈역깔깔거리점,07:00~01:00,"월급 2,300,000원",8시간전
170,충북 청주시,투썸플레이스 금천점,12:00~23:00,"시급 9,160원",8시간전
171,서울 서초구,투썸플레이스 사당역로데오점,시간협의,"시급 9,160원",8시간전
172,경기 김포시,투썸플레이스김포고촌점,16:00~23:30,"시급 9,160원",8시간전
173,대전 전체,투썸플레이스 도안바로세움점,15:00~22:00,"시급 10,000원",8시간전
174,서울 도봉구,투썸플레이스(주),시간협의,"시급 11,160원",8시간전
175,대전 서구,투썸플레이스관저느리울점,시간협의,"월급 2,100,000원",8시간전
176,경기 성남시,투썸플레이스 분당서현점,16:00~24:00,"월급 1,920,000원",8시간전
177,경기 성남시,투썸플레이스 분당서현점,12:00~16:00,"시급 9,160원",8시간전
178,울산 북구,투썸플레이스울산상안점,17:30~21:00,"시급 9,160원",8시간전
179,인천 부평구,투썸플레이스부평역사점,08:30~14:00,"시급 9,160원",8시간전
180,서울 종로구,투썸플레이스(주),16:30~23:00,"시급 9,300원",8시간전
181,서울 서대문,투썸플레이스이대역점,시간협의,"시급 9,160원",8시간전
182,경기 성남시,투썸플레이스 위례중앙점,15:00~22:00,"시급 9,500원",8시간전
183,서울 동작구,투썸플레이스 이수역점,시간협의,"월급 2,200,000원",8시간전
184,경남 김해시,투썸플레이스 장유코아점,시간협의,"시급 9,160원",9시간전
185,인천 미추홀,투섬플레이스 주안점,10:00~15:00,"시급 9,160원",13시간전
186,인천 미추홀,투섬플레이스 주안점,15:00~24:00,"월급 2,200,000원",13시간전
187,대전 전체,투썸플레이스(주),시간협의,"시급 9,160원",13시간전
188,대전 전체,투썸플레이스대전가수원cgv점,17:30~23:30,"시급 9,160원",14시간전
189,경기 평택시,투썸플레이스 평택팽성점,08:00~14:00,"시급 10,992원",14시간전
190,서울 서대문,투썸플레이스 가재울엘가점,시간협의,"월급 2,100,000원",14시간전
191,경기 평택시,투썸플레이스 평택석정점,시간협의,"월급 2,000,000원",15시간전
192,경기 평택시,투썸플레이스,시간협의,"시급 9,160원",16시간전
193,서울 마포구,투썸플레이스공덕헤링턴스퀘어점,18:00~21:30,"시급 9,160원",16시간전
194,서울 서대문,투썸플레이스이대역점,시간협의,"시급 9,160원",16시간전
195,경남 양산시,투썸플레이스 양산증산점,시간협의,"월급 1,800,000원",18시간전
196,경기 부천시,투썸플레이스 부천중동위브점,15:00~24:00,"월급 2,000,000원",18시간전
197,서울 광진구,투썸플레이스구의점,12:00~18:00,"시급 9,160원",20시간전
198,인천 남동구,투썸플레이스인천시청점,16:00~21:00,"시급 9,160원",20시간전
199,인천 남동구,투썸플레이스인천시청점,16:00~21:30,"시급 9,160원",20시간전
200,서울 서초구,투썸플레이스 CJENM커머스부문점,08:00~13:00,"시급 11,160원",20시간전
201,부산 연제구,투썸플레이스 부산거제점,18:00~23:00,"시급 9,160원",21시간전
202,경남 창원시,투썸플레이스 마산해운동점,시간협의,"시급 11,160원",22시간전
203,서울 서대문,투썸플레이스(주),시간협의,"시급 9,300원",23시간전
204,경기 하남시,투썸플레이스(주),10:00~14:00,"시급 9,160원",23시간전
205,경기 양평군,투썸플레이스 양평오빈점,08:00~02:00,"시급 9,160원",23시간전
206,경기 김포시,투썸플레이스 김포운양점,시간협의,"시급 11,500원",01/17
207,경기 평택시,투썸플레이스평택세교점,14:00~19:00,"시급 9,160원",01/17
208,경기 수원시,(주)투올,시간협의,"월급 2,000,000원",01/17
209,서울 서초구,투썸플레이스 반포효성점,13:00~18:00,"시급 9,160원",01/17
210,경기 고양시,투썸플레이스 일산화정점,시간협의,"월급 2,155,000원",01/17
211,경기 성남시,(주)썬월드,07:00~16:00,"월급 2,400,000원",01/17
212,서울 중구,투썸플레이스 약수역점,시간협의,"시급 9,160원",01/17
213,전남 나주시,투썸플레이스,08:30~14:00,"시급 9,160원",01/17
214,서울 동작구,투썸플레이스 이수역점,시간협의,"월급 2,200,000원",01/17
215,인천 남동구,투썸플레이스인천시청점,시간협의,"월급 2,000,000원",01/17
216,서울 강남구,투썸플레이스(주) 역삼성홍타워점,07:00~13:30,"시급 11,160원",01/17
217,경기 성남시,투썸플레이스성남을지대점,시간협의,"시급 9,160원",01/17
218,경기 성남시,투썸플레이스(주),10:00~16:30,"시급 10,584원",01/17
219,경북 안동시,투썸플레이스안동옥동점,12:00~18:00,"시급 9,160원",01/17
220,대구 전체,투썸플레이스 대구세천점,시간협의,"시급 9,160원",01/17
221,전북 익산시,투썸플레이스 익산중앙점,15:30~22:00,"시급 9,160원",01/17
222,서울 서초구,투썸플레이스(주),시간협의,"시급 9,300원",01/17
223,경기 김포시,투썸플레이스 김포운양점,시간협의,"시급 9,160원",01/17
224,경기 수원시,투썸플레이스수원망포역점,시간협의,"월급 2,000,000원",01/17
225,경기 수원시,투썸플레이스 수원 천천점,19:00~23:00,"시급 9,160원",01/17
226,경기 부천시,투썸플레이스부천세무서점,17:00~23:00,"시급 9,160원",01/17
227,서울 중구,투썸플레이스(주),시간협의,"시급 9,300원",01/17
228,서울 서초구,투썸플레이스 사당역로데오점,시간협의,"시급 9,160원",01/17
229,대전 서구,투썸플레이스괴정점,18:30~01:00,"시급 9,160원",01/17
230,경기 용인시,투썸플레이스 용인 신봉점,시간협의,"시급 9,160원",01/17
231,서울 종로구,투썸플레이스,17:00~22:00,"시급 9,160원",01/16
232,인천 미추홀,투섬플레이스 주안점,10:00~15:00,"시급 9,160원",01/16
233,인천 미추홀,투섬플레이스 주안점,15:00~24:00,"월급 2,200,000원",01/16
234,경기 성남시,투썸플레이스(주),08:00~14:30,"시급 10,584원",01/16
235,대전 유성구,(주)투썸플레이스장대점,11:00~15:00,"시급 9,160원",01/16
236,부산 동래구,투썸플레이스 부산안락점,18:30~22:30,"시급 9,160원",01/16
237,경기 화성시,투썸플레이스 화성북양DT점,시간협의,"시급 9,500원",01/16
238,서울 서대문,투썸플레이스이대역점,시간협의,"시급 9,160원",01/16
239,경남 김해시,투썸플레이스 김해주촌선천지구점,시간협의,"시급 9,160원",01/16
