14:16:19
2022-01-18
459건
index,place,title,time,pay,date
150,서울 영등포,파리바게뜨 대림성모점,15:00~19:00,"시급 9,160원",6시간전
151,세종 새롬동,파리바게뜨 세종새롬점,시간협의,"시급 9,200원",6시간전
152,경기 성남시,파리바게뜨 분당상탑점,07:00~12:00,"시급 9,160원",6시간전
153,경기 김포시,파리바게뜨 김포예가점,07:00~14:00,"시급 9,160원",6시간전
154,서울 강북구,파리바게뜨 미아경남점,15:00~19:00,"시급 9,160원",6시간전
155,서울 전체,파리바게뜨 대치역점,시간협의,"시급 9,160원",6시간전
156,제주 제주시,파리바게뜨 제주법원점,16:00~22:00,"시급 9,160원",6시간전
157,서울 은평구,파리바게뜨 서오릉점,14:00~19:00,"시급 9,160원",6시간전
158,제주 제주시,파리바게뜨 제주법원점,16:00~22:00,"시급 9,160원",6시간전
159,인천 서구,파리바게뜨 검암역점,07:00~12:00,"시급 10,000원",6시간전
160,인천 연수구,파리바게뜨 송도마스터뷰점,18:00~22:30,"시급 9,160원",6시간전
161,인천 연수구,파리바게뜨 송도마스터뷰점,18:00~22:30,"시급 9,160원",6시간전
162,경기 고양시,파리바게뜨 카페화정역점,18:00~24:00,"시급 10,680원",6시간전
163,경기 수원시,파리바게뜨 영통힐스테이트,17:00~20:00,"시급 9,160원",6시간전
164,경기 하남시,파리바게뜨 미사호반써밋점,07:30~14:00,"시급 9,160원",6시간전
165,전북 완주군,파리바게뜨 완주봉동점,07:00~13:00,"시급 9,160원",6시간전
166,서울 강남구,파리바게뜨 뱅뱅사거리점,15:00~22:00,"시급 9,160원",6시간전
167,대구 서구,파리바게뜨 대구평리점,18:00~22:00,"시급 9,160원",6시간전
168,경기 성남시,파리바게뜨 분당상탑점,07:00~12:00,"시급 9,160원",6시간전
169,인천 연수구,파리바게뜨 송도센트럴파크,시간협의,"시급 9,200원",6시간전
170,경남 창원시,파리바게뜨 창원유니시티점,19:00~22:30,"시급 9,160원",6시간전
171,인천 부평구,파리바게뜨 부평신트리점,18:00~22:00,"시급 9,160원",6시간전
172,전남 순천시,파리바게뜨 순천터미널점,16:00~19:00,"시급 9,160원",6시간전
173,경남 양산시,파리바게뜨 물금이지점,15:00~22:30,"시급 9,160원",6시간전
174,경기 파주시,파리바게뜨 운정야당점,08:00~13:00,"시급 9,160원",6시간전
175,경기 의정부,파리바게뜨 민락스퀘어점,08:00~13:00,"시급 9,160원",6시간전
176,서울 송파구,파리바게뜨 송파역점,18:00~10:00,"시급 9,160원",7시간전
177,서울 광진구,파리바게뜨 동서울터미널점,07:00~13:00,"시급 9,160원",7시간전
178,서울 서초구,파리바게뜨 센트럴시티점,15:00~21:00,"시급 9,160원",7시간전
179,서울 영등포,파리바게뜨 여의도점,07:00~13:00,"시급 9,160원",7시간전
180,대구 동구,파리바게뜨 대구신암점,시간협의,"시급 9,160원",7시간전
