14:08:50
2022-01-18
559건
index,place,title,time,pay,date
94,대전 중구,더본코리아 홍콩반점0410 대전태평시,10:00~22:00,"월급 3,000,000원",59분전
95,전남 순천시,홍콩반점0410 순천연향점,10:00~09:00,"월급 2,500,000원",59분전
96,경기 용인시,한신포차 기흥구청점,시간협의,"시급 9,500원",1시간전
97,서울 강남구,더본코리아 홍콩반점0410 대치은마점,10:00~21:00,"일급 95,000원",1시간전
98,서울 강서구,더본코리아 새마을식당 마곡나루역점,09:30~21:30,"월급 2,900,000원",1시간전
99,인천 서구,더본코리아 막이오름 인천석남점,시간협의,"시급 10,000원",1시간전
100,서울 강서구,더본코리아 새마을식당 마곡나루역점,10:30~22:30,"월급 2,800,000원",1시간전
101,대전 서구,역전우동0410 대전관저점,10:00~22:00,"월급 2,000,000원",1시간전
102,경기 안양시,백철판0410 안양일번가점,18:00~21:00,"시급 10,000원",1시간전
103,부산 북구,롤링파스타 부산화명역점,10:00~21:00,"시급 9,160원",1시간전
104,경기 의정부,더본코리아 홍콩반점0410 의정민락메,10:00~22:00,"월급 3,000,000원",1시간전
105,경기 의정부,더본코리아 롤링파스타 의정제일점,10:00~21:30,"월급 2,600,000원",1시간전
106,경기 의정부,더본코리아 롤링파스타 의정제일점,10:00~21:30,"월급 2,600,000원",1시간전
107,경기 성남시,더본코리아 한신포차 서현본점,15:00~01:00,"월급 2,400,000원",1시간전
108,서울 동작구,더본코리아 홍콩반점0410 보라매공원,09:00~21:00,"월급 3,000,000원",1시간전
109,경기 의정부,더본코리아 롤링파스타 의정제일점,10:00~21:30,"월급 2,600,000원",1시간전
110,대전 서구,역전우동0410 대전관저점,22:30~22:00,"시급 10,000원",1시간전
111,서울 구로구,더본코리아 홍콩반점0410 독산홈플러,10:00~21:30,"시급 10,000원",1시간전
112,서울 금천구,더본코리아 홍콩반점0410 독산홈플러,10:00~21:30,"시급 10,000원",1시간전
113,서울 전체,더본코리아 홍콩반점0410 독산홈플러,10:00~21:30,"시급 10,000원",1시간전
114,서울 영등포,더본코리아 홍콩반점0410 신풍점,10:00~22:00,"월급 2,500,000원",1시간전
115,경기 파주시,홍콩반점0410 파주야당역점,시간협의,"월급 2,800,000원",1시간전
116,경기 파주시,홍콩반점0410 파주야당역점,시간협의,"월급 2,800,000원",1시간전
117,인천 중구,더본코리아 홍콩반점0410 영종도운서,10:00~24:00,"시급 9,160원",1시간전
118,경기 파주시,홍콩반점0410 파주야당역점,시간협의,"월급 2,800,000원",1시간전
119,경기 파주시,홍콩반점0410 파주야당역점,시간협의,"월급 2,800,000원",1시간전
120,경기 시흥시,더본코리아 새마을식당 시흥은계점,시간협의,"시급 10,000원",1시간전
121,전남 무안군,더본코리아 롤링파스타 무안전남도청점,10:00~22:00,"월급 2,100,000원",1시간전
122,경기 파주시,홍콩반점0410 파주야당역점,시간협의,"월급 2,800,000원",1시간전
123,인천 서구,더본코리아 홍콩반점0410 인천청라점,11:00~22:30,"시급 9,160원",1시간전
124,전남 무안군,더본코리아 롤링파스타 무안전남도청점,10:00~22:00,"월급 2,100,000원",1시간전
125,경기 수원시,인생설렁탕 수원인계점,10:00~17:00,"시급 9,200원",1시간전
126,인천 서구,더본코리아 홍콩반점0410 인천청라점,11:00~22:00,"시급 9,160원",1시간전
127,전남 무안군,더본코리아 롤링파스타 무안전남도청점,10:00~22:00,"시급 9,160원",1시간전
