14:09:03
2022-01-18
331건
index,place,title,time,pay,date
270,경기 군포시,빽다방 군포당정역은하점,09:00~19:00,"월급 2,140,000원",01/10
271,강원 강릉시,빽다방  강릉교동중앙점,08:00~17:00,"시급 9,160원",01/10
272,서울 강서구,빽다방 우장산역점,12:30~15:30,"시급 9,160원",01/10
273,서울 강남구,빽다방 강남역지하도점,06:30~14:30,"시급 10,992원",01/10
274,경기 용인시,빽다방 용인동천점,12:00~21:30,"시급 9,160원",01/10
275,경기 화성시,빽다방  동탄남광장점,11:00~19:00,"월급 1,920,000원",01/10
276,강원 홍천군,빽다방  홍천중앙점,17:00~21:30,"시급 9,160원",01/10
277,경기 용인시,빽다방 용인흥덕이시티점,10:00~16:00,"시급 9,160원",01/10
278,경기 용인시,빽다방 용인흥덕이시티점,18:00~22:00,"시급 9,160원",01/10
279,대구 서구,빽다방 대구서구청점,시간협의,"시급 9,160원",01/10
280,충북 진천군,빽다방 충북진천점,시간협의,"시급 9,160원",01/09
281,대구 수성구,빽다방 대구범어역점,17:00~21:00,"시급 9,160원",01/09
282,서울 관악구,빽다방 구로KT점,08:00~15:30,"시급 9,160원",01/09
283,전북 익산시,빽다방 익산시민공원점,09:00~15:00,"시급 9,160원",01/09
284,인천 계양구,빽다방 인천효성명현점,13:00~17:00,"시급 9,160원",01/09
285,경기 안산시,빽다방 안산역점,15:00~21:00,"시급 9,160원",01/09
286,서울 성북구,빽다방 북서울꿈의숲점,시간협의,"시급 9,160원",01/09
287,충북 청주시,빽다방 청주율량중앙점,13:00~22:00,"월급 2,000,000원",01/09
288,인천 남동구,빽다방 소래포구한화점,17:00~21:30,"시급 9,160원",01/09
289,서울 강남구,빽다방 신논현역지점,시간협의,"월급 1,920,000원",01/09
290,경기 화성시,빽다방 화성병점2동점,시간협의,"월급 2,100,000원",01/09
291,대구 서구,빽다방 대구서구청점,시간협의,"시급 9,160원",01/09
292,서울 전체,빽다방  동여의도점,15:00~21:00,"시급 9,160원",01/09
293,경기 수원시,빽다방 수원북문점,시간협의,"시급 9,160원",01/09
294,울산 남구,빽다방 울산옥동점,17:00~22:30,"시급 9,160원",01/09
295,서울 강남구,빽다방 신논현역지점,시간협의,"월급 1,920,000원",01/08
296,서울 강남구,빽다방 신논현역지점,시간협의,"월급 1,920,000원",01/08
